historical_path,contains_result_output_log_trace_checkpoint_submission_or_score_keyword,selected_artifact_candidate,path_role,attributable_to_published_75_competition_three_seed_run,paper_result_credit
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/alexandershumilin/playground-series-s3-e1-catboost-xgboost-lgbm.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/chunweishen/ps-s03e01-ensembling.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/cid007/california-house-price-prediction.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/danielliao/eda-training-a-first-model-submission.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/directt/playground-s03e01-top-5-catboost-lgbm.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/dmitryuarov/ps-s3e1-coordinates-key-to-victory.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/mattop/catboost-xgboost-blend-ps-s3-e1.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/phongnguyen1/feature-engineering-with-coordinates.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/realtimshady/ps-s3e1-clip-post-processing.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e1/playground-series-s3e1/ryanirl/ps-s03e01-main-notebook-xgb-lgbm-cb.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/alexandershumilin/ps-s3-e2-ensemble-model-addition-data.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/alexandershumilin/ps-s3-e2-keras-nn.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/amrelsayeh/ps-s3e2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/cv13j0/pss-3-episode-2-lasso-more-ideas.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/dmitryuarov/ps-s3e2-catboost-lasso-nn-fiasco.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/edouardo/my-stroke-of-insight.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/hikmatullahmohammadi/stroke-prediction-ps-s3-ep2-modeling-eda.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/lizhecheng/s3e2-two-models-stroke-prediction.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/samir95/stroke-prediction-ensemble-baseline.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e2/playground-series-s3e2/tilii7/modeling-stroke-dataset-with-lasso-regression.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/alexandershumilin/ps-s3-e3-ensemble-model-woe-encoding-optuna.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/alexandershumilin/ps-s3-e3-keras-nn.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/alexandershumilin/ps-s3-e3-lightautoml-woe-encoding.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/cv13j0/pss-3-episode-3-lama.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/leehaeseung01/ps-s3-e3-first-experience.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/lonnieqin/employee-attrition-prediction-with-dnn.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/manaidu/playground-series-s3e3.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/martynovandrey/ps-3-3-logisticregression-tuning.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/martynovandrey/ps-3-3-model-selection.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e3/playground-series-s3e3/mohammednabil98/hello.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/francescoliveras/ps-s3-e6-personal-best-score-eda-en-es.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/lyasdemir/best-algorithm-for-prediction-xgboost.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/massimot/pgs-s3-e6-back-to-1st-try.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/mingyuwang1/playground-season3-episode-6.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/mscgeorges/pss36-compact-solution-multi-stratifiedkfold.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/satyaprakashshukl/e-season6.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/satyaprakashshukl/playground-season3-episode-6.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/slythe/4-single-model-tuning-regression.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/umanglodaya/playground-series-s3e6-xgboost.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/playground-series-s3e6/playground-series-s3e6/vaidyaprasad84/p3-e6-piecewise-model.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/meaninglesslives/nested-unet-with-efficientnet-encoder.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/meaninglesslives/pneumothorax-classifier.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/meaninglesslives/unet-with-efficientnet-encoder-in-keras.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/mobassir/unet-with-se-resnext50-32x4d-encoder-for-stage-2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/raddar/sample-submission-leak.irnb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/reyvaz/pneumothorax-inference-submission.ipynb,True,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/rishabhiitbhu/unet-with-resnet34-encoder-pytorch.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/sin163/unet-with-se-resnet50-stage-2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/vaishvik25/ensemble-v2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/siim-acr-pneumothorax-segmentation/siim-acr-pneumothorax-segmentation/wuwei41/unet-plus-plus-with-efficientnet-encoder-256x256.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction.json,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/adityakumarsinha/gait-openvion-bunch-v2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/adityakumarsinha/wavenet-subm-focal-v1-1.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/adityakumarsinha/wavenet-subm-focal-v1.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/adityakumarsinha/wavenet-subm-focal-v2.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/jsday96/parkinsons-overlapping-se-unet-frequency-domain.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/mrt0933/keras-lstm-trained-by-all-labeled-data.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/stochoshi/fork-of-walk3.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
scripts copy/exp/researcher/training_set/raw_jsons/tlvmc-parkinsons-freezing-gait-prediction/tlvmc-parkinsons-freezing-gait-prediction/takanashihumbert/gait-single-models-inference.ipynb,False,False,training_or_sample_reference_not_agent_run_output,False,False
